tstamp,AC,tou_id,DC,weekDay,Sat,Sun,wrkHr,dayTime,Off-Peak,Peak,Standard
20-Apr-2022 08:00:00,239.004,3,100.3,1,0,0,1,1,0,1,0
20-Apr-2022 09:00:00,260.467,3,87.7,1,0,0,1,1,0,1,0
20-Apr-2022 10:00:00,267.52,2,62.8,1,0,0,1,1,0,0,1
20-Apr-2022 11:00:00,270.334,2,63.2,1,0,0,1,1,0,0,1
20-Apr-2022 12:00:00,263.623,2,62.6,1,0,0,1,1,0,0,1
20-Apr-2022 13:00:00,264.878,2,62.3,1,0,0,1,1,0,0,1
20-Apr-2022 14:00:00,268.695,2,60.8,1,0,0,1,1,0,0,1
20-Apr-2022 15:00:00,197.067,2,60.3,1,0,0,1,1,0,0,1
20-Apr-2022 16:00:00,237.147,2,61,1,0,0,1,1,0,0,1
20-Apr-2022 17:00:00,238.827,2,60.5,1,0,0,1,1,0,0,1
20-Apr-2022 18:00:00,218.289,3,61.4,1,0,0,1,1,0,1,0
20-Apr-2022 19:00:00,175.395,3,61.7,1,0,0,0,0,0,1,0
20-Apr-2022 20:00:00,136.979,2,63.4,1,0,0,0,0,0,0,1
20-Apr-2022 21:00:00,114.4985,2,63.2,1,0,0,0,0,0,0,1
20-Apr-2022 22:00:00,92.018,1,63.4,1,0,0,0,0,1,0,0
20-Apr-2022 23:00:00,210.113,1,67.9,1,0,0,0,0,1,0,0
21-Apr-2022 00:00:00,209.205,1,75.8,1,0,0,0,0,1,0,0
21-Apr-2022 01:00:00,201.09,1,75.1,1,0,0,0,0,1,0,0
21-Apr-2022 02:00:00,94.438,1,74.9,1,0,0,0,0,1,0,0
21-Apr-2022 03:00:00,126.816,1,74.3,1,0,0,0,0,1,0,0
21-Apr-2022 04:00:00,159.194,1,74,1,0,0,0,0,1,0,0
21-Apr-2022 05:00:00,191.572,1,74.2,1,0,0,0,0,1,0,0
21-Apr-2022 06:00:00,197.484,2,72.7,1,0,0,0,0,0,0,1
21-Apr-2022 07:00:00,205.519,3,71.8,1,0,0,1,1,0,1,0
21-Apr-2022 08:00:00,216.735,3,72.5,1,0,0,1,1,0,1,0
21-Apr-2022 09:00:00,206.413,3,71.8,1,0,0,1,1,0,1,0
21-Apr-2022 10:00:00,189.142333333333,2,72,1,0,0,1,1,0,0,1
21-Apr-2022 11:00:00,171.871666666667,2,73.3,1,0,0,1,1,0,0,1
21-Apr-2022 12:00:00,154.601,2,72.9,1,0,0,1,1,0,0,1
21-Apr-2022 13:00:00,259.867,2,71.6,1,0,0,1,1,0,0,1
21-Apr-2022 14:00:00,262.495,2,70.2,1,0,0,1,1,0,0,1
21-Apr-2022 15:00:00,272.449,2,71.3,1,0,0,1,1,0,0,1
21-Apr-2022 16:00:00,253.342,2,70.7,1,0,0,1,1,0,0,1
21-Apr-2022 17:00:00,238.045,2,70.9,1,0,0,1,1,0,0,1
21-Apr-2022 18:00:00,219.413,3,71.8,1,0,0,1,1,0,1,0
21-Apr-2022 19:00:00,169.92,3,66.4,1,0,0,0,0,0,1,0
21-Apr-2022 20:00:00,157.884,2,62.3,1,0,0,0,0,0,0,1
21-Apr-2022 21:00:00,156.311,2,62.5,1,0,0,0,0,0,0,1
21-Apr-2022 22:00:00,154.244,1,62.8,1,0,0,0,0,1,0,0
21-Apr-2022 23:00:00,150.494,1,63.7,1,0,0,0,0,1,0,0
22-Apr-2022 00:00:00,152.584,1,63.4,1,0,0,0,0,1,0,0
22-Apr-2022 01:00:00,151.012,1,63.7,1,0,0,0,0,1,0,0
22-Apr-2022 02:00:00,144.589333333333,1,64.1,1,0,0,0,0,1,0,0
22-Apr-2022 03:00:00,138.166666666667,1,63.9,1,0,0,0,0,1,0,0
22-Apr-2022 04:00:00,131.744,1,74,1,0,0,0,0,1,0,0
22-Apr-2022 05:00:00,189.778,1,74.9,1,0,0,0,0,1,0,0
22-Apr-2022 06:00:00,187.55,2,73.8,1,0,0,0,0,0,0,1
22-Apr-2022 07:00:00,195.854,3,74.9,1,0,0,1,1,0,1,0
22-Apr-2022 08:00:00,213.371,3,71.8,1,0,0,1,1,0,1,0
22-Apr-2022 09:00:00,227.379,3,70.7,1,0,0,1,1,0,1,0
22-Apr-2022 10:00:00,239.339,2,71.6,1,0,0,1,1,0,0,1
22-Apr-2022 11:00:00,250.56,2,72.9,1,0,0,1,1,0,0,1
22-Apr-2022 12:00:00,251.077,2,72.7,1,0,0,1,1,0,0,1
22-Apr-2022 13:00:00,252.581,2,73.1,1,0,0,1,1,0,0,1
22-Apr-2022 14:00:00,254.074,2,71.5,1,0,0,1,1,0,0,1
22-Apr-2022 15:00:00,231.142,2,68.4,1,0,0,1,1,0,0,1
22-Apr-2022 16:00:00,210.295,2,59.4,1,0,0,1,1,0,0,1
22-Apr-2022 17:00:00,196.49,2,59.8,1,0,0,1,1,0,0,1
22-Apr-2022 18:00:00,195.525,3,59.6,1,0,0,1,1,0,1,0
22-Apr-2022 19:00:00,159.966,3,60.3,1,0,0,0,0,0,1,0
22-Apr-2022 20:00:00,149.733,2,61.7,1,0,0,0,0,0,0,1
22-Apr-2022 21:00:00,146.4,2,61.7,1,0,0,0,0,0,0,1
22-Apr-2022 22:00:00,144.768,1,62.1,1,0,0,0,0,1,0,0
22-Apr-2022 23:00:00,142.172,1,63,1,0,0,0,0,1,0,0
23-Apr-2022 00:00:00,143.826,1,63.2,0,1,0,0,0,1,0,0
23-Apr-2022 01:00:00,143.85,1,63,0,1,0,0,0,1,0,0
23-Apr-2022 02:00:00,138.623,1,62.8,0,1,0,0,0,1,0,0
23-Apr-2022 03:00:00,137.33,1,63.2,0,1,0,0,0,1,0,0
23-Apr-2022 04:00:00,134.576,1,74.2,0,1,0,0,0,1,0,0
23-Apr-2022 05:00:00,136.925,1,74.3,0,1,0,0,0,1,0,0
23-Apr-2022 06:00:00,163.686,1,73.4,0,1,0,0,0,1,0,0
23-Apr-2022 07:00:00,171.252,1,72.2,0,1,0,0,1,1,0,0
23-Apr-2022 08:00:00,172.305,1,72.7,0,1,0,0,1,1,0,0
23-Apr-2022 09:00:00,171.616,1,71.5,0,1,0,0,1,1,0,0
23-Apr-2022 10:00:00,171.194,1,71.3,0,1,0,0,1,1,0,0
23-Apr-2022 11:00:00,178.066,1,71.3,0,1,0,0,1,1,0,0
23-Apr-2022 12:00:00,180.234,1,71.8,0,1,0,0,1,1,0,0
23-Apr-2022 13:00:00,183.975,1,71.1,0,1,0,0,1,1,0,0
23-Apr-2022 14:00:00,185.683,1,71.6,0,1,0,0,1,1,0,0
23-Apr-2022 15:00:00,184.198,1,67.7,0,1,0,0,1,1,0,0
23-Apr-2022 16:00:00,188.423,1,61,0,1,0,0,1,1,0,0
23-Apr-2022 17:00:00,181.922,1,73.6,0,1,0,0,1,1,0,0
23-Apr-2022 18:00:00,180.82,1,61,0,1,0,0,1,1,0,0
23-Apr-2022 19:00:00,156.128,1,61,0,1,0,0,0,1,0,0
23-Apr-2022 20:00:00,143.676,1,62.8,0,1,0,0,0,1,0,0
23-Apr-2022 21:00:00,141.182,1,63.2,0,1,0,0,0,1,0,0
23-Apr-2022 22:00:00,141.91,1,62.8,0,1,0,0,0,1,0,0
23-Apr-2022 23:00:00,140.85,1,63.5,0,1,0,0,0,1,0,0
24-Apr-2022 00:00:00,138.693,1,63.9,0,0,1,0,0,1,0,0
24-Apr-2022 01:00:00,138.512,1,76.3,0,0,1,0,0,1,0,0
24-Apr-2022 02:00:00,135.249,1,102.8,0,0,1,0,0,1,0,0
24-Apr-2022 03:00:00,137.613,1,102.1,0,0,1,0,0,1,0,0
24-Apr-2022 04:00:00,135.861,1,101.9,0,0,1,0,0,1,0,0
24-Apr-2022 05:00:00,135.536,1,101.5,0,0,1,0,0,1,0,0
24-Apr-2022 06:00:00,132.427,1,110.2,0,0,1,0,0,1,0,0
24-Apr-2022 07:00:00,135.206,1,151.7,0,0,1,0,1,1,0,0
24-Apr-2022 08:00:00,134.41,1,190.1,0,0,1,0,1,1,0,0
24-Apr-2022 09:00:00,129.595,1,194,0,0,1,0,1,1,0,0
24-Apr-2022 10:00:00,132.212,1,193.9,0,0,1,0,1,1,0,0
24-Apr-2022 11:00:00,133.62,1,189.9,0,0,1,0,1,1,0,0
24-Apr-2022 12:00:00,133.952,1,192.2,0,0,1,0,1,1,0,0
24-Apr-2022 13:00:00,141.702,1,184.7,0,0,1,0,1,1,0,0
24-Apr-2022 14:00:00,140.721,1,180.2,0,0,1,0,1,1,0,0
24-Apr-2022 15:00:00,142.987,1,143.3,0,0,1,0,1,1,0,0
24-Apr-2022 16:00:00,141.534,1,99.2,0,0,1,0,1,1,0,0
24-Apr-2022 17:00:00,142.435,1,92.5,0,0,1,0,1,1,0,0
24-Apr-2022 18:00:00,143.06,1,91.4,0,0,1,0,1,1,0,0
24-Apr-2022 19:00:00,139.855,1,90.2,0,0,1,0,0,1,0,0
24-Apr-2022 20:00:00,140.445,1,92.2,0,0,1,0,0,1,0,0
24-Apr-2022 21:00:00,141.07,1,72.9,0,0,1,0,0,1,0,0
24-Apr-2022 22:00:00,142.42,1,67,0,0,1,0,0,1,0,0
24-Apr-2022 23:00:00,143.769,1,65.7,0,0,1,0,0,1,0,0
25-Apr-2022 00:00:00,144.781,1,65.2,1,0,0,0,0,1,0,0
25-Apr-2022 01:00:00,144.377,1,65.3,1,0,0,0,0,1,0,0
25-Apr-2022 02:00:00,140.438,1,65.5,1,0,0,0,0,1,0,0
25-Apr-2022 03:00:00,136.461,1,65.9,1,0,0,0,0,1,0,0
25-Apr-2022 04:00:00,134.36,1,75.4,1,0,0,0,0,1,0,0
25-Apr-2022 05:00:00,132.353,1,76.1,1,0,0,0,0,1,0,0
25-Apr-2022 06:00:00,182.113,2,100.1,1,0,0,0,0,0,0,1
25-Apr-2022 07:00:00,203.739,3,148.1,1,0,0,1,1,0,1,0
25-Apr-2022 08:00:00,213.139,3,192.4,1,0,0,1,1,0,1,0
25-Apr-2022 09:00:00,226.512,3,191.9,1,0,0,1,1,0,1,0
25-Apr-2022 10:00:00,241.213,2,197.8,1,0,0,1,1,0,0,1
25-Apr-2022 11:00:00,237.251,2,193.5,1,0,0,1,1,0,0,1
25-Apr-2022 12:00:00,250.844,2,191,1,0,0,1,1,0,0,1
25-Apr-2022 13:00:00,245.148,2,187.2,1,0,0,1,1,0,0,1
25-Apr-2022 14:00:00,242.066,2,179.3,1,0,0,1,1,0,0,1
25-Apr-2022 15:00:00,238.711,2,150.1,1,0,0,1,1,0,0,1
25-Apr-2022 16:00:00,223.512,2,107.3,1,0,0,1,1,0,0,1
25-Apr-2022 17:00:00,221.955,2,94.7,1,0,0,1,1,0,0,1
25-Apr-2022 18:00:00,203.123,3,91.4,1,0,0,1,1,0,1,0
25-Apr-2022 19:00:00,162.576,3,93.8,1,0,0,0,0,0,1,0
25-Apr-2022 20:00:00,151.803,2,87.1,1,0,0,0,0,0,0,1
25-Apr-2022 21:00:00,147.267,2,88.9,1,0,0,0,0,0,0,1
25-Apr-2022 22:00:00,146.607,1,81.7,1,0,0,0,0,1,0,0
25-Apr-2022 23:00:00,145.006,1,74.7,1,0,0,0,0,1,0,0
26-Apr-2022 00:00:00,146.363,1,71.8,1,0,0,0,0,1,0,0
26-Apr-2022 01:00:00,146.168,1,71.8,1,0,0,0,0,1,0,0
26-Apr-2022 02:00:00,145.635,1,68.8,1,0,0,0,0,1,0,0
26-Apr-2022 03:00:00,146.282,1,65.9,1,0,0,0,0,1,0,0
26-Apr-2022 04:00:00,143.418,1,76.9,1,0,0,0,0,1,0,0
26-Apr-2022 05:00:00,143.274,1,76.7,1,0,0,0,0,1,0,0
26-Apr-2022 06:00:00,180.147,2,104.4,1,0,0,0,0,0,0,1
26-Apr-2022 07:00:00,211.811,3,146,1,0,0,1,1,0,1,0
26-Apr-2022 08:00:00,218.954,3,189.2,1,0,0,1,1,0,1,0
26-Apr-2022 09:00:00,224.874,3,185.8,1,0,0,1,1,0,1,0
26-Apr-2022 10:00:00,239.784,2,180.4,1,0,0,1,1,0,0,1
26-Apr-2022 11:00:00,249.155,2,180.7,1,0,0,1,1,0,0,1
26-Apr-2022 12:00:00,247.28,2,179.8,1,0,0,1,1,0,0,1
26-Apr-2022 13:00:00,239.356,2,165.4,1,0,0,1,1,0,0,1
26-Apr-2022 14:00:00,240.391,2,161.5,1,0,0,1,1,0,0,1
26-Apr-2022 15:00:00,230.568,2,142.7,1,0,0,1,1,0,0,1
26-Apr-2022 16:00:00,220.841,2,97.2,1,0,0,1,1,0,0,1
26-Apr-2022 17:00:00,207.093,2,82.3,1,0,0,1,1,0,0,1
26-Apr-2022 18:00:00,196.996,3,74.5,1,0,0,1,1,0,1,0
26-Apr-2022 19:00:00,159.551,3,73.8,1,0,0,0,0,0,1,0
26-Apr-2022 20:00:00,154.212,2,68.8,1,0,0,0,0,0,0,1
26-Apr-2022 21:00:00,148.077,2,67.9,1,0,0,0,0,0,0,1
26-Apr-2022 22:00:00,147.607,1,63.5,1,0,0,0,0,1,0,0
26-Apr-2022 23:00:00,146.324,1,61.9,1,0,0,0,0,1,0,0
27-Apr-2022 00:00:00,147.001,1,61.4,1,0,0,0,0,1,0,0
27-Apr-2022 01:00:00,144.303,1,58.5,1,0,0,0,0,1,0,0
27-Apr-2022 02:00:00,145.209,1,55.8,1,0,0,0,0,1,0,0
27-Apr-2022 03:00:00,143.605,1,55.6,1,0,0,0,0,1,0,0
27-Apr-2022 04:00:00,142.172,1,70.6,1,0,0,0,0,1,0,0
27-Apr-2022 05:00:00,142.278,1,68.6,1,0,0,0,0,1,0,0
27-Apr-2022 06:00:00,174.377,2,103.3,1,0,0,0,0,0,0,1
27-Apr-2022 07:00:00,192.662,3,139.1,1,0,0,1,1,0,1,0
27-Apr-2022 08:00:00,181.837,3,175.1,1,0,0,1,1,0,1,0
27-Apr-2022 09:00:00,185.25,3,175.5,1,0,0,1,1,0,1,0
27-Apr-2022 10:00:00,188.432,2,172.6,1,0,0,1,1,0,0,1
27-Apr-2022 11:00:00,192.682,2,176,1,0,0,1,1,0,0,1
27-Apr-2022 12:00:00,208.533,2,177.5,1,0,0,1,1,0,0,1
27-Apr-2022 13:00:00,206.473,2,170.6,1,0,0,1,1,0,0,1
27-Apr-2022 14:00:00,210.511,2,160.4,1,0,0,1,1,0,0,1
27-Apr-2022 15:00:00,214.472,2,136.6,1,0,0,1,1,0,0,1
27-Apr-2022 16:00:00,211.523,2,87.8,1,0,0,1,1,0,0,1
27-Apr-2022 17:00:00,196.194,2,80.3,1,0,0,1,1,0,0,1
27-Apr-2022 18:00:00,187.432,3,77.2,1,0,0,1,1,0,1,0
27-Apr-2022 19:00:00,162.344,3,73.4,1,0,0,0,0,0,1,0
27-Apr-2022 20:00:00,152.109,2,68.6,1,0,0,0,0,0,0,1
27-Apr-2022 21:00:00,148.167,2,66.8,1,0,0,0,0,0,0,1
27-Apr-2022 22:00:00,147.386,1,61,1,0,0,0,0,1,0,0
27-Apr-2022 23:00:00,149.008,1,64.8,1,0,0,0,0,1,0,0
28-Apr-2022 00:00:00,149.101,1,68.8,1,0,0,0,0,1,0,0
28-Apr-2022 01:00:00,146.659,1,69.3,1,0,0,0,0,1,0,0
28-Apr-2022 02:00:00,148.029,1,69.3,1,0,0,0,0,1,0,0
28-Apr-2022 03:00:00,143.255,1,70.4,1,0,0,0,0,1,0,0
28-Apr-2022 04:00:00,144.128,1,74.9,1,0,0,0,0,1,0,0
28-Apr-2022 05:00:00,141.961,1,72.5,1,0,0,0,0,1,0,0
28-Apr-2022 06:00:00,176.838,2,103.7,1,0,0,0,0,0,0,1
28-Apr-2022 07:00:00,199.055,3,133.4,1,0,0,1,1,0,1,0
28-Apr-2022 08:00:00,209.227,3,169,1,0,0,1,1,0,1,0
28-Apr-2022 09:00:00,226.734,3,167.9,1,0,0,1,1,0,1,0
28-Apr-2022 10:00:00,234.831,2,173.9,1,0,0,1,1,0,0,1
28-Apr-2022 11:00:00,245.557,2,176.2,1,0,0,1,1,0,0,1
28-Apr-2022 12:00:00,240.915,2,175.1,1,0,0,1,1,0,0,1
28-Apr-2022 13:00:00,239.859,2,174.4,1,0,0,1,1,0,0,1
28-Apr-2022 14:00:00,250.821,2,166.1,1,0,0,1,1,0,0,1
28-Apr-2022 15:00:00,248.51,2,140,1,0,0,1,1,0,0,1
28-Apr-2022 16:00:00,227.703,2,102.4,1,0,0,1,1,0,0,1
28-Apr-2022 17:00:00,211.201,2,81.5,1,0,0,1,1,0,0,1
28-Apr-2022 18:00:00,198.879,3,80.8,1,0,0,1,1,0,1,0
28-Apr-2022 19:00:00,173.397,3,76.9,1,0,0,0,0,0,1,0
28-Apr-2022 20:00:00,160.999,2,71.8,1,0,0,0,0,0,0,1
28-Apr-2022 21:00:00,156.97,2,68.8,1,0,0,0,0,0,0,1
28-Apr-2022 22:00:00,150.788,1,62.8,1,0,0,0,0,1,0,0
28-Apr-2022 23:00:00,152.038,1,62.3,1,0,0,0,0,1,0,0
29-Apr-2022 00:00:00,151.817,1,61,1,0,0,0,0,1,0,0
29-Apr-2022 01:00:00,151.07,1,60.8,1,0,0,0,0,1,0,0
29-Apr-2022 02:00:00,149.864,1,63.2,1,0,0,0,0,1,0,0
29-Apr-2022 03:00:00,150.246,1,66.8,1,0,0,0,0,1,0,0
29-Apr-2022 04:00:00,149.566,1,80.8,1,0,0,0,0,1,0,0
29-Apr-2022 05:00:00,150.899,1,80.3,1,0,0,0,0,1,0,0
29-Apr-2022 06:00:00,183.133,2,78.3,1,0,0,0,0,0,0,1
29-Apr-2022 07:00:00,207.575,3,77.4,1,0,0,1,1,0,1,0
29-Apr-2022 08:00:00,222.643,3,77.6,1,0,0,1,1,0,1,0
29-Apr-2022 09:00:00,230.316,3,78.5,1,0,0,1,1,0,1,0
29-Apr-2022 10:00:00,238.731,2,78.1,1,0,0,1,1,0,0,1
29-Apr-2022 11:00:00,239.155,2,82.6,1,0,0,1,1,0,0,1
29-Apr-2022 12:00:00,235.278,2,72.4,1,0,0,1,1,0,0,1
29-Apr-2022 13:00:00,232.038,2,67,1,0,0,1,1,0,0,1
29-Apr-2022 14:00:00,240.572,2,65.9,1,0,0,1,1,0,0,1
29-Apr-2022 15:00:00,233.949,2,66.1,1,0,0,1,1,0,0,1
29-Apr-2022 16:00:00,221.066,2,64.4,1,0,0,1,1,0,0,1
29-Apr-2022 17:00:00,202.489,2,63,1,0,0,1,1,0,0,1
29-Apr-2022 18:00:00,194.253,3,63.5,1,0,0,1,1,0,1,0
29-Apr-2022 19:00:00,161.476,3,64.3,1,0,0,0,0,0,1,0
29-Apr-2022 20:00:00,152.318,2,65.5,1,0,0,0,0,0,0,1
29-Apr-2022 21:00:00,152.361,2,66.1,1,0,0,0,0,0,0,1
29-Apr-2022 22:00:00,148.518,1,66.4,1,0,0,0,0,1,0,0
29-Apr-2022 23:00:00,149.139,1,66.4,1,0,0,0,0,1,0,0
30-Apr-2022 00:00:00,147.555,1,66.2,0,1,0,0,0,1,0,0
30-Apr-2022 01:00:00,145.618,1,66.1,0,1,0,0,0,1,0,0
30-Apr-2022 02:00:00,146.174,1,66.8,0,1,0,0,0,1,0,0
30-Apr-2022 03:00:00,146.868,1,67,0,1,0,0,0,1,0,0
30-Apr-2022 04:00:00,143.268,1,80.5,0,1,0,0,0,1,0,0
30-Apr-2022 05:00:00,142.539,1,79.9,0,1,0,0,0,1,0,0
30-Apr-2022 06:00:00,172.001,1,79.4,0,1,0,0,0,1,0,0
30-Apr-2022 07:00:00,181.692,1,78.5,0,1,0,0,1,1,0,0
30-Apr-2022 08:00:00,181.675,1,77.4,0,1,0,0,1,1,0,0
30-Apr-2022 09:00:00,176.322,1,76.9,0,1,0,0,1,1,0,0
30-Apr-2022 10:00:00,181.497,1,77.4,0,1,0,0,1,1,0,0
30-Apr-2022 11:00:00,189.302,1,77.9,0,1,0,0,1,1,0,0
30-Apr-2022 12:00:00,195.299,1,77.4,0,1,0,0,1,1,0,0
30-Apr-2022 13:00:00,198.976,1,77.4,0,1,0,0,1,1,0,0
30-Apr-2022 14:00:00,199.454,1,77.2,0,1,0,0,1,1,0,0
30-Apr-2022 15:00:00,197.035,1,73.4,0,1,0,0,1,1,0,0
30-Apr-2022 16:00:00,180.975,1,63,0,1,0,0,1,1,0,0
30-Apr-2022 17:00:00,175.292,1,76.7,0,1,0,0,1,1,0,0
30-Apr-2022 18:00:00,180.72,1,63.4,0,1,0,0,1,1,0,0
30-Apr-2022 19:00:00,154.463,1,64.4,0,1,0,0,0,1,0,0
30-Apr-2022 20:00:00,145.035,1,65.5,0,1,0,0,0,1,0,0
30-Apr-2022 21:00:00,145.556,1,66.4,0,1,0,0,0,1,0,0
30-Apr-2022 22:00:00,141.681,1,66.1,0,1,0,0,0,1,0,0
30-Apr-2022 23:00:00,144.566,1,66.6,0,1,0,0,0,1,0,0
01-May-2022 00:00:00,141.054,1,66.8,0,0,1,0,0,1,0,0
01-May-2022 01:00:00,142.355,1,67.7,0,0,1,0,0,1,0,0
01-May-2022 02:00:00,139.796,1,81.7,0,0,1,0,0,1,0,0
01-May-2022 03:00:00,139.768,1,80.8,0,0,1,0,0,1,0,0
01-May-2022 04:00:00,136.09,1,102.2,0,0,1,0,0,1,0,0
01-May-2022 05:00:00,137.721,1,103.5,0,0,1,0,0,1,0,0
01-May-2022 06:00:00,137.952,1,112.1,0,0,1,0,0,1,0,0
01-May-2022 07:00:00,138.331,1,144.4,0,0,1,0,1,1,0,0
01-May-2022 08:00:00,134.669,1,181.6,0,0,1,0,1,1,0,0
01-May-2022 09:00:00,139.406,1,189.9,0,0,1,0,1,1,0,0
01-May-2022 10:00:00,141.251,1,193.7,0,0,1,0,1,1,0,0
01-May-2022 11:00:00,141.826,1,189.2,0,0,1,0,1,1,0,0
01-May-2022 12:00:00,147.361,1,180.2,0,0,1,0,1,1,0,0
01-May-2022 13:00:00,152.498,1,174.8,0,0,1,0,1,1,0,0
01-May-2022 14:00:00,149.407,1,174.6,0,0,1,0,1,1,0,0
01-May-2022 15:00:00,151.336,1,140.6,0,0,1,0,1,1,0,0
01-May-2022 16:00:00,149.247,1,103.5,0,0,1,0,1,1,0,0
01-May-2022 17:00:00,148.778,1,92.7,0,0,1,0,1,1,0,0
01-May-2022 18:00:00,147.897,1,87.3,0,0,1,0,1,1,0,0
01-May-2022 19:00:00,147.149,1,80.8,0,0,1,0,0,1,0,0
01-May-2022 20:00:00,144.582,1,73.4,0,0,1,0,0,1,0,0
01-May-2022 21:00:00,144.346,1,70,0,0,1,0,0,1,0,0
01-May-2022 22:00:00,146.742,1,66.8,0,0,1,0,0,1,0,0
01-May-2022 23:00:00,145.2,1,63.7,0,0,1,0,0,1,0,0
02-May-2022 00:00:00,145.178,1,62.3,1,0,0,0,0,1,0,0
02-May-2022 01:00:00,141.111,1,62.8,1,0,0,0,0,1,0,0
02-May-2022 02:00:00,142.532,1,62.8,1,0,0,0,0,1,0,0
02-May-2022 03:00:00,143.727,1,62.6,1,0,0,0,0,1,0,0
02-May-2022 04:00:00,141.743,1,77,1,0,0,0,0,1,0,0
02-May-2022 05:00:00,139.122,1,77,1,0,0,0,0,1,0,0
02-May-2022 06:00:00,169.416,2,108.5,1,0,0,0,0,0,0,1
02-May-2022 07:00:00,191.068,3,135.9,1,0,0,1,1,0,1,0
02-May-2022 08:00:00,177.875,3,176.6,1,0,0,1,1,0,1,0
02-May-2022 09:00:00,181.909,3,187.2,1,0,0,1,1,0,1,0
02-May-2022 10:00:00,192.472,2,183.4,1,0,0,1,1,0,0,1
02-May-2022 11:00:00,217.618,2,184.9,1,0,0,1,1,0,0,1
02-May-2022 12:00:00,215.902,2,182.9,1,0,0,1,1,0,0,1
02-May-2022 13:00:00,218.534,2,182.2,1,0,0,1,1,0,0,1
02-May-2022 14:00:00,222.203,2,175.3,1,0,0,1,1,0,0,1
02-May-2022 15:00:00,222.215,2,144.2,1,0,0,1,1,0,0,1
02-May-2022 16:00:00,215.599,2,100.3,1,0,0,1,1,0,0,1
02-May-2022 17:00:00,214.053,2,82.8,1,0,0,1,1,0,0,1
02-May-2022 18:00:00,211.801,3,83.2,1,0,0,1,1,0,1,0
02-May-2022 19:00:00,174.232,3,82.3,1,0,0,0,0,0,1,0
02-May-2022 20:00:00,156.805,2,76.7,1,0,0,0,0,0,0,1
02-May-2022 21:00:00,152.509,2,68.2,1,0,0,0,0,0,0,1
02-May-2022 22:00:00,150.545,1,63.2,1,0,0,0,0,1,0,0
02-May-2022 23:00:00,151.661,1,60.5,1,0,0,0,0,1,0,0
03-May-2022 00:00:00,147.989,1,57.4,1,0,0,0,0,1,0,0
03-May-2022 01:00:00,151.198,1,57.2,1,0,0,0,0,1,0,0
03-May-2022 02:00:00,149.764,1,57.1,1,0,0,0,0,1,0,0
03-May-2022 03:00:00,145.993,1,58,1,0,0,0,0,1,0,0
03-May-2022 04:00:00,148.312,1,72,1,0,0,0,0,1,0,0
03-May-2022 05:00:00,143.577,1,70.7,1,0,0,0,0,1,0,0
03-May-2022 06:00:00,177.511,2,102.2,1,0,0,0,0,0,0,1
03-May-2022 07:00:00,199.153,3,136.1,1,0,0,1,1,0,1,0
03-May-2022 08:00:00,215.957,3,174.6,1,0,0,1,1,0,1,0
03-May-2022 09:00:00,231.867,3,172.6,1,0,0,1,1,0,1,0
03-May-2022 10:00:00,240.536,2,184.9,1,0,0,1,1,0,0,1
03-May-2022 11:00:00,255.973,2,179.3,1,0,0,1,1,0,0,1
03-May-2022 12:00:00,265.595,2,176.4,1,0,0,1,1,0,0,1
03-May-2022 13:00:00,254.757,2,161.8,1,0,0,1,1,0,0,1
03-May-2022 14:00:00,251.226,2,147.4,1,0,0,1,1,0,0,1
03-May-2022 15:00:00,249.427,2,140.6,1,0,0,1,1,0,0,1
03-May-2022 16:00:00,237.609,2,100.1,1,0,0,1,1,0,0,1
03-May-2022 17:00:00,217.564,2,94.7,1,0,0,1,1,0,0,1
03-May-2022 18:00:00,198.901,3,99.4,1,0,0,1,1,0,1,0
03-May-2022 19:00:00,166.476,3,106.4,1,0,0,0,0,0,1,0
03-May-2022 20:00:00,156.978,2,108.4,1,0,0,0,0,0,0,1
03-May-2022 21:00:00,159.134,2,98.6,1,0,0,0,0,0,0,1
03-May-2022 22:00:00,154.13,1,71.6,1,0,0,0,0,1,0,0
03-May-2022 23:00:00,154.097,1,61.9,1,0,0,0,0,1,0,0
04-May-2022 00:00:00,149.716,1,61.2,1,0,0,0,0,1,0,0
04-May-2022 01:00:00,146.079,1,60.3,1,0,0,0,0,1,0,0
04-May-2022 02:00:00,145.002,1,60.5,1,0,0,0,0,1,0,0
04-May-2022 03:00:00,146.233,1,62.6,1,0,0,0,0,1,0,0
04-May-2022 04:00:00,135.821333333333,1,81,1,0,0,0,0,1,0,0
04-May-2022 05:00:00,125.409666666667,1,79.7,1,0,0,0,0,1,0,0
04-May-2022 06:00:00,114.998,2,107.8,1,0,0,0,0,0,0,1
04-May-2022 07:00:00,193.623,3,145.8,1,0,0,1,1,0,1,0
04-May-2022 08:00:00,210.035,3,178.4,1,0,0,1,1,0,1,0
04-May-2022 09:00:00,228.97,3,182.7,1,0,0,1,1,0,1,0
04-May-2022 10:00:00,248.417,2,190.4,1,0,0,1,1,0,0,1
04-May-2022 11:00:00,257.989,2,183.1,1,0,0,1,1,0,0,1
04-May-2022 12:00:00,263.585,2,180.7,1,0,0,1,1,0,0,1
04-May-2022 13:00:00,263.406,2,171.7,1,0,0,1,1,0,0,1
04-May-2022 14:00:00,261.237,2,160.2,1,0,0,1,1,0,0,1
04-May-2022 15:00:00,260.82,2,146.5,1,0,0,1,1,0,0,1
04-May-2022 16:00:00,248.497,2,108.4,1,0,0,1,1,0,0,1
