date,GlobInc,GlobEff,EArray,E_Grid,PR,GlobHor,DiffHor,BeamHor,T_Amb,WindVel,HSol,AzSol,AngInc,AngProf,FTransp,FIAMGl,FIAMBm,FIAMCrc,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,BeamTrp,DifITrp,CircTrp,HBndTrp,AlbTrp,GlobTrp,EUseful,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR
    ,W/m�,W/m�,kW,kW,ratio,W/m�,W/m�,W/m�,캜,m/s,�,�,�,�,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,%,%,%,%,%,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/90 17:00,79.596,76.098,30.3,28.66,0.8335,83.997,82.301,1.6967,19.98,0.6001,12.969,73.863,70.494,39.645,0.9476,0.9561,0.8866,1,0.9681,1,0.9561,0.9681,1,2.524,71.392,7.4954,-3.0919,1.2764,79.596,28.66,18.535,20.229,17.532,19.135,94.589,94.589
04/04/90 18:00,0,0,0,0,0,2.4935,2.4935,0,19.02,0.2999,3.4651,80.752,82.166,20.645,0,1,1,1,1,1,1,1,1,0,2.5048,-0.3402,-0.1208,0.0379,2.0817,0,0,0,0,0,0,0
04/04/90 19:00,0,0,0,0,0,0,0,0,18.42,0.6001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/90 20:00,0,0,0,0,0,0,0,0,17.82,0.7998,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/90 21:00,0,0,0,0,0,0,0,0,17.21,1.8001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/90 22:00,0,0,0,0,0,0,0,0,16.61,1.6,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/90 23:00,0,0,0,0,0,0,0,0,16.01,1.8999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 00:00,0,0,0,0,0,0,0,0,15.44,2.1,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 01:00,0,0,0,0,0,0,0,0,14.85,1.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 02:00,0,0,0,0,0,0,0,0,14.26,3.0998,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 03:00,0,0,0,0,0,0,0,0,13.95,3.0998,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 04:00,0,0,0,0,0,0,0,0,13.65,1.6,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 05:00,0,0,0,0,0,0,0,0,13.43,1.6,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 06:00,0,0,0,0,0,0,0,0,13.22,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 07:00,19.241,18.69,7.089,5.219,0.6279,21.696,21.603,0.0928,13.78,2.5999,5.6393,-78.768,79.274,26.882,0.8869,0.9713,0.7061,1,0.9682,1,0.9713,0.9682,1,0.1757,20.236,-0.5622,-0.9378,0.3297,19.241,5.219,17.939,19.579,13.207,14.414,73.621,73.621
05/04/90 08:00,340.62,321.23,131.92,129.68,0.8813,255.2,102,153.19,16.91,1.8999,17.02,-70.143,65.138,42.025,1.3347,0.9431,0.937,1,0.9636,0.9736,0.9431,0.9636,0.9736,220,64.616,46.057,6.0748,3.8777,340.62,129.68,18.857,20.581,18.538,20.232,98.306,98.306
05/04/90 09:00,609.24,599.91,236.68,233.06,0.8855,451.6,60.2,391.4,19.71,1.4,28.281,-59.516,50.31,46.683,1.3491,0.9847,0.9868,1,0.9574,0.9718,0.9847,0.9574,0.9718,527.5,34.553,30.736,9.5902,6.8622,609.24,233.06,18.915,20.644,18.626,20.328,98.47,98.47
05/04/90 10:00,809.9,804.15,304.18,299.17,0.8551,614.99,82.702,532.29,22.25,1.5002,38.21,-46.161,35.602,48.657,1.3169,0.9929,0.9956,1,0.9584,0.9689,0.9929,0.9584,0.9689,699.59,44.282,45.711,10.97,9.3449,809.9,299.17,18.287,19.958,17.986,19.63,98.353,98.353
05/04/90 11:00,953.06,949.57,345.41,339.42,0.8244,732.21,100.2,632,25.08,2.2002,45.818,-28.82,21.272,49.586,1.3016,0.9963,0.9992,1,0.9593,0.9663,0.9963,0.9593,0.9663,821.14,50.712,58.884,11.199,11.126,953.06,339.42,17.647,19.259,17.341,18.926,98.268,98.268
05/04/90 12:00,1009.1,1005.6,358.11,351.83,0.8071,780.29,118.4,661.89,27.24,1.5002,49.711,-7.3112,9.2823,49.942,1.2932,0.9966,0.9997,1,0.9603,0.9652,0.9966,0.9603,0.9652,856.24,58.464,71.318,11.196,11.857,1009.1,351.83,17.28,18.859,16.977,18.529,98.245,98.245
05/04/90 13:00,1008.8,1005.5,355.43,349.21,0.8013,777.6,105.4,672.2,28.77,1.3001,48.803,15.589,12.981,49.865,1.2973,0.9967,0.9995,1,0.9596,0.965,0.9967,0.9596,0.965,870.39,52.08,63.491,11.029,11.816,1008.8,349.21,17.155,18.723,16.855,18.395,98.25,98.25
05/04/90 14:00,924.26,920.87,329.78,324.17,0.8119,706.6,86.796,619.8,29.58,1.4,43.378,35.707,26.449,49.326,1.308,0.9963,0.999,1,0.9586,0.9662,0.9963,0.9586,0.9662,807.87,44.528,50.321,10.803,10.737,924.26,324.17,17.373,18.961,17.078,18.638,98.297,98.297
05/04/90 15:00,764.44,756.96,279.25,274.79,0.8321,575.1,64.8,510.3,29.68,1.5002,34.772,51.464,40.978,48.098,1.3292,0.9902,0.9924,1,0.9574,0.9681,0.9902,0.9574,0.9681,675.4,35.311,35.188,9.7978,8.7387,764.44,274.79,17.787,19.412,17.503,19.103,98.404,98.404
05/04/90 16:00,535.75,522.73,200.71,197.6,0.8538,392.39,59.799,332.6,28.71,3.2999,24.263,63.666,55.744,45.458,1.3653,0.9757,0.9771,1,0.9578,0.9739,0.9757,0.9578,0.9739,455.51,35.528,29.239,9.5117,5.9625,535.75,197.6,18.241,19.908,17.958,19.599,98.451,98.451
05/04/90 17:00,279.79,250.51,99.283,97.342,0.8054,189.71,43.599,146.11,26.77,2.3999,12.68,73.597,70.596,38.547,1.4748,0.8954,0.8854,1,0.9584,0.9793,0.8954,0.9584,0.9793,221.08,26.156,23.139,6.5255,2.8827,279.79,97.342,17.278,18.857,16.94,18.488,98.045,98.045
05/04/90 18:00,0,0,0,0,0,5.4057,5.4027,0.003,24.21,2.2002,3.3913,80.34,82.011,19.45,0,1,1,1,1,1,1,1,1,0.007,5.3402,-0.6015,-0.2558,0.0821,4.5722,0,0,0,0,0,0,0
05/04/90 19:00,0,0,0,0,0,0,0,0,22.73,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 20:00,0,0,0,0,0,0,0,0,21.26,2.3999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 21:00,0,0,0,0,0,0,0,0,20.36,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 22:00,0,0,0,0,0,0,0,0,19.26,2.2002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/90 23:00,0,0,0,0,0,0,0,0,18.15,1.8001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 00:00,0,0,0,0,0,0,0,0,17.15,1.8001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 01:00,0,0,0,0,0,0,0,0,16.07,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 02:00,0,0,0,0,0,0,0,0,14.98,1.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 03:00,0,0,0,0,0,0,0,0,14.4,2.1,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 04:00,0,0,0,0,0,0,0,0,13.81,1.1999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 05:00,0,0,0,0,0,0,0,0,13.4,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 06:00,0,0,0,0,0,0,0,0,13.16,1.4,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 07:00,18.494,17.978,6.81,4.9271,0.6167,20.895,20.8,0.0947,13.42,1.3001,5.4823,-78.413,79.221,25.541,0.8851,0.9721,0.7078,1,0.9682,1,0.9721,0.9682,1,0.1854,19.509,-0.6125,-0.9051,0.3175,18.494,4.9271,17.929,19.568,12.972,14.157,72.352,72.352
06/04/90 08:00,336.45,317.39,130.7,128.48,0.884,250.21,101.5,148.71,16.23,1.1999,16.844,-69.784,65.098,41.222,1.3447,0.9433,0.9372,1,0.9636,0.9738,0.9433,0.9636,0.9738,216.05,64.456,46.125,6.0108,3.802,336.45,128.48,18.916,20.644,18.594,20.293,98.3,98.3
06/04/90 09:00,618.76,609.39,240.97,237.27,0.8876,454.81,54.501,400.31,18.82,1.5002,28.07,-59.149,50.287,46.121,1.3605,0.9849,0.9868,1,0.957,0.9706,0.9849,0.957,0.9706,543.46,31.196,28.157,9.0284,6.9109,618.76,237.27,18.963,20.696,18.671,20.377,98.462,98.462
06/04/90 10:00,837.38,831.79,315.01,309.74,0.8562,630.41,66.502,563.91,20.89,1.5002,37.952,-45.797,35.61,48.206,1.3283,0.9933,0.9956,1,0.9575,0.9664,0.9933,0.9575,0.9664,745.35,35.308,37.394,9.7522,9.5792,837.38,309.74,18.317,19.991,18.011,19.657,98.328,98.328
06/04/90 11:00,989.64,986.51,358.8,352.5,0.8245,753.9,78.303,675.6,23.57,1.8999,45.5,-28.505,21.345,49.187,1.3127,0.9968,0.9992,1,0.9582,0.9639,0.9968,0.9582,0.9639,882.11,39.219,46.82,10.04,11.456,989.64,352.5,17.653,19.266,17.343,18.928,98.244,98.244
06/04/90 12:00,1062.9,1060,376.17,369.46,0.8047,813.4,84.203,729.2,25.65,2.2002,49.343,-7.136,9.5737,49.563,1.3067,0.9973,0.9997,1,0.9586,0.9626,0.9973,0.9586,0.9626,947.69,40.893,51.918,9.9902,12.36,1062.9,369.46,17.233,18.808,16.926,18.472,98.216,98.216
06/04/90 13:00,1051.6,1048.7,370.48,363.91,0.801,803.81,81.602,722.21,27.06,2.7999,48.418,15.57,13.275,49.479,1.3083,0.9972,0.9995,1,0.9584,0.9627,0.9972,0.9584,0.9627,939.58,39.9,49.986,9.9387,12.214,1051.6,363.91,17.154,18.721,16.849,18.389,98.225,98.225
06/04/90 14:00,960.7,957.56,343.39,337.46,0.8131,728.89,71.102,657.79,27.78,2.9001,43.011,35.544,26.632,48.904,1.318,0.9967,0.999,1,0.9577,0.964,0.9967,0.9577,0.964,861.88,36.24,41.774,9.7355,11.076,960.7,337.46,17.404,18.994,17.103,18.666,98.271,98.271
06/04/90 15:00,787.45,779.85,289.03,284.38,0.836,588,57.399,530.6,27.78,2.5999,34.437,51.233,41.119,47.597,1.3392,0.9903,0.9923,1,0.957,0.9664,0.9903,0.957,0.9664,706.75,31.204,31.473,9.0872,8.9348,787.45,284.38,17.872,19.505,17.584,19.191,98.39,98.39
06/04/90 16:00,548.75,535.36,206.94,203.75,0.8595,396.8,47.701,349.1,26.73,1.8999,23.956,63.41,55.862,44.789,1.3829,0.9756,0.9767,1,0.9568,0.9715,0.9756,0.9568,0.9715,482.41,28.11,23.878,8.3207,6.0294,548.75,203.75,18.362,20.04,18.079,19.731,98.458,98.458
06/04/90 17:00,276.56,247.15,98.755,96.818,0.8104,184.1,40.5,143.6,24.74,1.3001,12.394,73.333,70.699,37.458,1.5022,0.8937,0.8842,1,0.958,0.9791,0.8937,0.958,0.9791,221.11,23.942,22.464,6.2466,2.7975,276.56,96.818,17.387,18.976,17.046,18.604,98.038,98.038
06/04/90 18:00,0,0,0,0,0,5.0963,5.0013,0.095,22.22,1.1999,3.3188,79.929,81.856,18.346,0,1,1,1,1,1,1,1,1,0.2323,4.9146,-0.5167,-0.1577,0.0774,4.55,0,0,0,0,0,0,0
06/04/90 19:00,0,0,0,0,0,0,0,0,20.83,1.1999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 20:00,0,0,0,0,0,0,0,0,20.11,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 21:00,0,0,0,0,0,0,0,0,19.07,2.2002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 22:00,0,0,0,0,0,0,0,0,18.04,2.1,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/90 23:00,0,0,0,0,0,0,0,0,17,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 00:00,0,0,0,0,0,0,0,0,16.32,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 01:00,0,0,0,0,0,0,0,0,15.61,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 02:00,0,0,0,0,0,0,0,0,14.9,1.8999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 03:00,0,0,0,0,0,0,0,0,14.52,2.1,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 04:00,0,0,0,0,0,0,0,0,14.15,1.4,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 05:00,0,0,0,0,0,0,0,0,13.89,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 06:00,0,0,0,0,0,0,0,0,13.62,2.2002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 07:00,17.617,17.158,6.4592,4.5602,0.5992,20.003,19.901,0.102,14.12,3.8002,5.5281,-77.918,78.921,24.815,0.8807,0.974,0.7175,1,0.9682,1,0.974,0.9682,1,0.2034,18.741,-0.7607,-0.8712,0.3039,17.617,4.5602,17.853,19.484,12.604,13.756,70.6,70.6
07/04/90 08:00,340.59,321.31,131.84,129.61,0.8809,250.61,100,150.61,17.13,3.2999,16.667,-69.428,65.059,40.431,1.3591,0.9434,0.9375,1,0.9636,0.9736,0.9434,0.9636,0.9736,221.39,63.568,45.875,5.9484,3.8081,340.59,129.61,18.848,20.57,18.529,20.222,98.305,98.305
07/04/90 09:00,627.6,618.18,243.04,239.3,0.8826,457.7,50.8,406.9,19.94,4.5002,27.86,-58.785,50.268,45.565,1.3712,0.985,0.9868,1,0.9568,0.9698,0.985,0.9568,0.9698,556.48,29.043,26.49,8.6283,6.9548,627.6,239.3,18.856,20.579,18.565,20.262,98.459,98.459
07/04/90 10:00,843.99,838.41,314.76,309.5,0.8489,631.7,63.596,568.1,22.61,4.3001,37.693,-45.437,35.621,47.757,1.3361,0.9934,0.9956,1,0.9573,0.966,0.9934,0.9573,0.966,755.16,33.775,35.949,9.5001,9.5988,843.99,309.5,18.159,19.819,17.856,19.488,98.329,98.329
07/04/90 11:00,997.44,994.36,357.83,351.55,0.8159,756,75.196,680.8,25.51,3.8002,45.183,-28.197,21.425,48.791,1.3194,0.9969,0.9992,1,0.958,0.9635,0.9969,0.958,0.9635,893.28,37.698,45.134,9.8438,11.487,997.44,351.55,17.468,19.064,17.162,18.73,98.246,98.246
07/04/90 12:00,1066.4,1063.5,373.3,366.66,0.7959,812.31,82.004,730.31,27.75,5.0999,48.975,-6.9653,9.8708,49.185,1.3128,0.9973,0.9996,1,0.9584,0.9624,0.9973,0.9584,0.9624,953.56,39.906,50.683,9.8958,12.343,1066.4,366.66,17.045,18.603,16.742,18.272,98.221,98.221
07/04/90 13:00,1047.1,1044.1,365.27,358.82,0.7932,796.8,81.201,715.6,29.26,5.0999,48.034,15.55,13.571,49.094,1.3141,0.9972,0.9995,1,0.9584,0.9628,0.9972,0.9584,0.9628,935.42,39.833,49.795,9.9547,12.108,1047.1,358.82,16.985,18.538,16.685,18.21,98.234,98.234
07/04/90 14:00,950.85,947.71,336.86,331.08,0.806,717.99,71.503,646.49,30.04,7.5002,42.645,35.383,26.818,48.484,1.3243,0.9967,0.999,1,0.9578,0.9643,0.9967,0.9578,0.9643,851.52,36.571,42.05,9.7997,10.91,950.85,331.08,17.25,18.827,16.954,18.503,98.284,98.284
07/04/90 15:00,778.47,770.88,283.18,278.65,0.8286,577.9,57.399,520.5,30.08,8.0001,34.103,51.004,41.261,47.097,1.3471,0.9903,0.9923,1,0.957,0.9668,0.9903,0.957,0.9668,697.74,31.293,31.546,9.1038,8.7813,778.47,278.65,17.712,19.331,17.429,19.021,98.399,98.399
07/04/90 16:00,542.29,528.89,202.65,199.52,0.8517,388.99,47.797,341.19,29.01,9.2999,23.65,63.157,55.98,44.123,1.3941,0.9753,0.9764,1,0.9569,0.9719,0.9753,0.9569,0.9719,475.78,28.244,24.028,8.3283,5.9108,542.29,199.52,18.196,19.858,17.914,19.551,98.453,98.453
07/04/90 17:00,271.21,242.06,95.868,93.951,0.8019,177.81,39.497,138.31,26.98,7.5002,12.109,73.069,70.801,36.379,1.5253,0.8925,0.8829,1,0.958,0.9792,0.8925,0.958,0.9792,216.78,23.394,22.224,6.1135,2.7018,271.21,93.951,17.211,18.784,16.867,18.409,98,98
07/04/90 18:00,0,0,0,0,0,4.2044,4.1985,0.0059,24.4,6.7,3.0438,79.661,81.949,16.503,0,1,1,1,1,1,1,1,1,0.0156,4.1713,-0.5082,-0.2005,0.0639,3.5421,0,0,0,0,0,0,0
07/04/90 19:00,0,0,0,0,0,0,0,0,22.97,6.7,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 20:00,0,0,0,0,0,0,0,0,21.53,5.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 21:00,0,0,0,0,0,0,0,0,20.59,5.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 22:00,0,0,0,0,0,0,0,0,19.52,5.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/90 23:00,0,0,0,0,0,0,0,0,18.44,5.7001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 00:00,0,0,0,0,0,0,0,0,17.52,5.5,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 01:00,0,0,0,0,0,0,0,0,16.54,4.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 02:00,0,0,0,0,0,0,0,0,15.55,4.3001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 03:00,0,0,0,0,0,0,0,0,15.02,4.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 04:00,0,0,0,0,0,0,0,0,14.5,3.8002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 05:00,0,0,0,0,0,0,0,0,14.12,5.5,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 06:00,0,0,0,0,0,0,0,0,13.75,5.5,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 07:00,17.133,16.698,6.272,4.3643,0.5896,19.493,19.403,0.0901,14.17,5.7001,5.3708,-77.568,78.871,23.591,0.8789,0.9746,0.719,1,0.9682,1,0.9746,0.9682,1,0.1858,18.276,-0.7747,-0.8501,0.2962,17.133,4.3643,17.824,19.453,12.403,13.536,69.585,69.585
08/04/90 08:00,323.13,305.03,125.41,123.24,0.8829,237.4,101.3,136.09,16.85,5.5,16.489,-69.076,65.023,39.653,1.3611,0.944,0.9377,1,0.9637,0.9742,0.944,0.9637,0.9742,202.42,64.718,46.501,5.8782,3.6073,323.13,123.24,18.897,20.624,18.571,20.268,98.274,98.274
08/04/90 09:00,596.57,587.39,232.48,228.94,0.8883,434.29,64.399,369.89,19.34,5.7001,27.648,-58.426,50.251,45.014,1.3736,0.9846,0.9868,1,0.9578,0.973,0.9846,0.9578,0.973,509.6,37.294,33.118,9.9507,6.5992,596.57,228.94,18.974,20.708,18.686,20.393,98.478,98.478
08/04/90 10:00,807.59,801.91,304.48,299.46,0.8583,603.4,79.001,524.4,21.47,5.3,37.435,-45.083,35.637,47.313,1.3384,0.993,0.9956,1,0.9582,0.9689,0.993,0.9582,0.9689,701.03,42.486,44.144,10.767,9.1687,807.59,299.46,18.358,20.035,18.055,19.705,98.352,98.352
08/04/90 11:00,946.74,943.29,345.2,339.22,0.8294,717.39,97.802,619.59,24.03,7.5002,44.867,-27.894,21.511,48.397,1.3197,0.9964,0.9992,1,0.9592,0.9666,0.9964,0.9592,0.9666,816.97,49.854,57.819,11.191,10.901,946.74,339.22,17.754,19.376,17.447,19.041,98.268,98.268
08/04/90 12:00,998.69,995.24,357.32,351.06,0.8137,762.6,117.5,645.1,25.96,7.5002,48.609,-6.7991,10.173,48.81,1.3096,0.9965,0.9996,1,0.9603,0.9657,0.9965,0.9603,0.9657,846.24,58.584,70.97,11.309,11.588,998.69,351.06,17.421,19.013,17.116,18.68,98.247,98.247
08/04/90 13:00,989.03,985.58,352.35,346.21,0.8103,753.5,110.7,642.8,27.26,8.9001,47.652,15.53,13.869,48.711,1.3126,0.9965,0.9995,1,0.9599,0.9659,0.9965,0.9599,0.9659,844.26,55.456,66.573,11.3,11.45,989.03,346.21,17.347,18.932,17.044,18.602,98.255,98.255
08/04/90 14:00,898.13,894.6,324.55,319.06,0.8223,678.2,95.402,582.8,27.9,9.8002,42.282,35.223,27.006,48.065,1.3243,0.9961,0.999,1,0.9591,0.9677,0.9961,0.9591,0.9677,771.69,49.69,55.118,11.331,10.305,898.13,319.06,17.595,19.203,17.297,18.878,98.308,98.308
08/04/90 15:00,735.66,728.11,272.11,267.79,0.8426,545.1,72.997,472.1,27.89,8.0001,33.77,50.777,41.404,46.6,1.3496,0.9897,0.9922,1,0.958,0.9702,0.9897,0.958,0.9702,636.94,40.356,39.561,10.521,8.2829,735.66,267.79,18.01,19.656,17.724,19.344,98.414,98.414
08/04/90 16:00,509.36,496.59,192.8,189.79,0.8625,362.4,60.2,302.2,26.85,7.5002,23.346,62.905,56.098,43.46,1.4055,0.9749,0.9761,1,0.9562,0.9749,0.9749,0.9562,0.9749,425.27,29.61,39.622,9.3588,5.5067,509.36,189.79,18.43,20.114,18.143,19.801,98.441,98.441
08/04/90 17:00,247.59,221.13,88.305,86.433,0.8081,162.01,45.598,116.41,24.94,6.0998,11.825,72.808,70.903,35.312,1.5282,0.8932,0.8817,1,0.9595,0.9795,0.8932,0.9595,0.9795,185.81,26.317,27.322,5.6789,2.4617,247.59,86.433,17.366,18.953,16.998,18.552,97.88,97.88
08/04/90 18:00,0,0,0,0,0,3.4036,3.4036,0,22.58,5.3,2.9745,79.252,81.793,15.569,0,1,1,1,1,1,1,1,1,0,3.3967,-0.4467,-0.1636,0.0517,2.838,0,0,0,0,0,0,0
08/04/90 19:00,0,0,0,0,0,0,0,0,21.11,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 20:00,0,0,0,0,0,0,0,0,20.25,2.2002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 21:00,0,0,0,0,0,0,0,0,19.15,2.3999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 22:00,0,0,0,0,0,0,0,0,18.04,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/90 23:00,0,0,0,0,0,0,0,0,16.94,3.9999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 00:00,0,0,0,0,0,0,0,0,16.13,3.0998,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 01:00,0,0,0,0,0,0,0,0,15.25,1.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 02:00,0,0,0,0,0,0,0,0,14.37,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 03:00,0,0,0,0,0,0,0,0,13.9,3.6001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 04:00,0,0,0,0,0,0,0,0,13.42,2.3999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 05:00,0,0,0,0,0,0,0,0,13.28,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 06:00,0,0,0,0,0,0,0,0,12.88,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/90 07:00,16.299,15.902,5.9755,4.0542,0.5758,18.601,18.504,0.0974,13.15,4.5002,5.2134,-77.221,78.823,22.417,0.8762,0.9756,0.7205,1,0.9682,1,0.9756,0.9682,1,0.2077,17.462,-0.8396,-0.8133,0.2827,16.299,4.0542,17.851,19.482,12.111,13.218,67.847,67.847
09/04/90 08:00,334.05,315.28,129.99,127.77,0.8854,241.91,98.501,143.41,15.95,4.5002,16.311,-68.726,64.989,38.888,1.3809,0.9438,0.938,1,0.9636,0.9738,0.9438,0.9636,0.9738,215.84,62.875,45.839,5.8207,3.6759,334.05,127.77,18.947,20.679,18.624,20.326,98.296,98.296
